id,deal_id,due_date,amount,payment_type,is_paid
1799,299,2024-10-09,272666.73,handover,False
1800,300,2023-10-28,63548.83,booking,False
1801,300,2024-07-24,127862.27,installment,False
1802,300,2024-10-22,121877.28,installment,False
1803,300,2025-01-20,53846.31,installment,False
1804,300,2025-04-20,101187.17,installment,False
1805,300,2025-10-17,176039.12,handover,False
1806,301,2023-01-04,2031031.45,booking,False
1807,301,2023-10-01,109823.42,installment,False
1808,301,2023-12-30,137025.86,installment,False
1809,301,2024-03-29,130040.38,installment,False
1810,301,2024-06-27,141185.76,installment,False
1811,301,2024-12-24,252976.65,handover,False
1812,302,2022-05-30,52754.05,booking,False
1813,302,2023-02-24,171947.86,installment,False
1814,302,2023-05-25,157718.46,installment,False
1815,302,2023-08-23,193328.55,installment,False
1816,302,2023-11-21,52734.89,installment,False
1817,302,2024-05-19,139155.6,handover,False
1818,303,2023-03-29,165988.42,booking,False
1819,303,2023-12-24,51134.43,installment,False
1820,303,2024-03-23,147121.21,installment,False
1821,303,2024-06-21,184704.58,installment,False
1822,303,2024-09-19,86522.34,installment,False
1823,303,2025-03-18,285406.91,handover,False
1824,304,2023-12-08,15051.26,booking,False
1825,304,2024-09-03,59040.11,installment,False
1826,304,2024-12-02,190165.4,installment,False
1827,304,2025-03-02,102743.4,installment,False
1828,304,2025-05-31,65213.12,installment,False
1829,304,2025-11-27,197174.35,handover,False
1830,305,2023-01-22,215724.86,booking,False
1831,305,2023-10-19,88516.49,installment,False
1832,305,2024-01-17,92730.94,installment,False
1833,305,2024-04-16,96093.49,installment,False
1834,305,2024-07-15,170453.88,installment,False
1835,305,2025-01-11,207832.26,handover,False
1836,306,2021-12-19,22558.01,booking,False
1837,306,2022-09-15,96696.15,installment,False
1838,306,2022-12-14,141550.07,installment,False
1839,306,2023-03-14,157422.6,installment,False
1840,306,2023-06-12,90893.6,installment,False
1841,306,2023-12-09,182709.82,handover,False
1842,307,2022-11-08,302187.3,booking,False
1843,307,2023-08-05,68282.91,installment,False
1844,307,2023-11-03,77172.4,installment,False
1845,307,2024-02-01,152167.68,installment,False
1846,307,2024-05-01,77215.75,installment,False
1847,307,2024-10-28,205032.68,handover,False
1848,308,2022-04-01,280538.98,booking,False
1849,308,2022-12-27,156356.94,installment,False
1850,308,2023-03-27,66031.54,installment,False
1851,308,2023-06-25,135096.83,installment,False
1852,308,2023-09-23,88484.42,installment,False
1853,308,2024-03-21,292585.38,handover,False
1854,309,2022-04-19,293895.29,booking,False
1855,309,2023-01-14,122531.85,installment,False
1856,309,2023-04-14,170898.88,installment,False
1857,309,2023-07-13,132533.98,installment,False
1858,309,2023-10-11,56511.88,installment,False
1859,309,2024-04-08,226630.28,handover,False
1860,310,2023-11-18,410712.61,booking,False
1861,310,2024-08-14,192710.5,installment,False
1862,310,2024-11-12,140241.77,installment,False
1863,310,2025-02-10,172878.33,installment,False
1864,310,2025-05-11,182630.97,installment,False
1865,310,2025-11-07,145615.95,handover,False
1866,311,2023-03-11,113161.37,booking,False
1867,311,2023-12-06,81806.73,installment,False
1868,311,2024-03-05,141647.15,installment,False
1869,311,2024-06-03,111654.27,installment,False
1870,311,2024-09-01,175979.2,installment,False
1871,311,2025-02-28,280004.62,handover,False
1872,312,2023-10-03,1062342.03,booking,False
1873,312,2024-06-29,103013.21,installment,False
1874,312,2024-09-27,85530.58,installment,False
1875,312,2024-12-26,167078.83,installment,False
1876,312,2025-03-26,91220.91,installment,False
1877,312,2025-09-22,264522.86,handover,False
1878,313,2023-04-28,62564.76,booking,False
1879,313,2024-01-23,113560.74,installment,False
1880,313,2024-04-22,150132.48,installment,False
1881,313,2024-07-21,64330.3,installment,False
1882,313,2024-10-19,143578.9,installment,False
1883,313,2025-04-17,190353.54,handover,False
1884,314,2022-04-14,77389.72,booking,False
1885,314,2023-01-09,137991.27,installment,False
1886,314,2023-04-09,75202.13,installment,False
1887,314,2023-07-08,160531.06,installment,False
1888,314,2023-10-06,179419.56,installment,False
1889,314,2024-04-03,143347.96,handover,False
1890,315,2022-06-02,121334.96,booking,False
1891,315,2023-02-27,64357.18,installment,False
1892,315,2023-05-28,53545.79,installment,False
1893,315,2023-08-26,146295.73,installment,False
1894,315,2023-11-24,141064.11,installment,False
1895,315,2024-05-22,209339.48,handover,False
1896,316,2022-09-30,607006.47,booking,False
1897,316,2023-06-27,84792.06,installment,False
1898,316,2023-09-25,108635.9,installment,False
1899,316,2023-12-24,139171.45,installment,False
1900,316,2024-03-23,124515.03,installment,False
1901,316,2024-09-19,297557.1,handover,False
1902,317,2022-12-11,163936.44,booking,False
1903,317,2023-09-07,70465.96,installment,False
1904,317,2023-12-06,154271.68,installment,False
1905,317,2024-03-05,110647.82,installment,False
1906,317,2024-06-03,114229.94,installment,False
1907,317,2024-11-30,243519.55,handover,False
1908,318,2022-08-06,309785.18,booking,False
1909,318,2023-05-03,153865.42,installment,False
1910,318,2023-08-01,198688.4,installment,False
1911,318,2023-10-30,69259.14,installment,False
1912,318,2024-01-28,65616.45,installment,False
1913,318,2024-07-26,244867.76,handover,False
1914,319,2022-12-13,9230.92,booking,False
1915,319,2023-09-09,136758.04,installment,False
1916,319,2023-12-08,91124.1,installment,False
1917,319,2024-03-07,61912.91,installment,False
1918,319,2024-06-05,62848.74,installment,False
1919,319,2024-12-02,278838.17,handover,False
1920,320,2023-02-14,104014.24,booking,False
1921,320,2023-11-11,78780.1,installment,False
1922,320,2024-02-09,98505.73,installment,False
1923,320,2024-05-09,83998.46,installment,False
1924,320,2024-08-07,103249.45,installment,False
1925,320,2025-02-03,113884.77,handover,False
1926,321,2022-09-07,569158.41,booking,False
1927,321,2023-06-04,127858.97,installment,False
1928,321,2023-09-02,60141.88,installment,False
1929,321,2023-12-01,170053.48,installment,False
1930,321,2024-02-29,85056.81,installment,False
1931,321,2024-08-27,208002.38,handover,False
1932,322,2022-06-13,74371.46,booking,False
1933,322,2023-03-10,182011.86,installment,False
1934,322,2023-06-08,147631.61,installment,False
1935,322,2023-09-06,129943.67,installment,False
1936,322,2023-12-05,98650.06,installment,False
1937,322,2024-06-02,166600.38,handover,False
1938,323,2022-10-30,273398.11,booking,False
1939,323,2023-07-27,150423.04,installment,False
1940,323,2023-10-25,199120.9,installment,False
1941,323,2024-01-23,149275.88,installment,False
1942,323,2024-04-22,133667.51,installment,False
1943,323,2024-10-19,246130.1,handover,False
1944,324,2022-09-11,315846.95,booking,False
1945,324,2023-06-08,119780.84,installment,False
1946,324,2023-09-06,59021.35,installment,False
1947,324,2023-12-05,134344.52,installment,False
1948,324,2024-03-04,193643.79,installment,False
1949,324,2024-08-31,135060.59,handover,False
1950,325,2023-09-13,205422.1,booking,False
1951,325,2024-06-09,153500.73,installment,False
1952,325,2024-09-07,80140.05,installment,False
1953,325,2024-12-06,130374.15,installment,False
1954,325,2025-03-06,64501.47,installment,False
1955,325,2025-09-02,190074.19,handover,False
1956,326,2024-02-28,10868.41,booking,False
1957,326,2024-11-24,163424.5,installment,False
1958,326,2025-02-22,102135.73,installment,False
1959,326,2025-05-23,149736.76,installment,False
1960,326,2025-08-21,169317.49,installment,False
1961,326,2026-02-17,285435.56,handover,False
1962,327,2022-07-30,279497.86,booking,False
1963,327,2023-04-26,85196.31,installment,False
1964,327,2023-07-25,109897.39,installment,False
1965,327,2023-10-23,72862.4,installment,False
1966,327,2024-01-21,198872.53,installment,False
1967,327,2024-07-19,285400.19,handover,False
1968,328,2022-08-03,352699.16,booking,False
1969,328,2023-04-30,130993.57,installment,False
1970,328,2023-07-29,176304.99,installment,False
1971,328,2023-10-27,128143.7,installment,False
1972,328,2024-01-25,143537.85,installment,False
1973,328,2024-07-23,117824.89,handover,False
1974,329,2022-07-16,1632932.07,booking,False
1975,329,2023-04-12,163290.56,installment,False
1976,329,2023-07-11,69157.02,installment,False
1977,329,2023-10-09,173910.14,installment,False
1978,329,2024-01-07,167304.21,installment,False
1979,329,2024-07-05,241748.94,handover,False
1980,330,2023-05-11,59926.77,booking,False
1981,330,2024-02-05,55424.06,installment,False
1982,330,2024-05-05,95469.25,installment,False
1983,330,2024-08-03,89466.89,installment,False
1984,330,2024-11-01,104020.46,installment,False
1985,330,2025-04-30,117528.55,handover,False
1986,331,2022-09-12,342790.19,booking,False
1987,331,2023-06-09,190543.67,installment,False
1988,331,2023-09-07,133070.34,installment,False
1989,331,2023-12-06,95828.65,installment,False
1990,331,2024-03-05,109547.23,installment,False
1991,331,2024-09-01,189440.51,handover,False
1992,332,2023-01-20,154356.96,booking,False
1993,332,2023-10-17,140089.15,installment,False
1994,332,2024-01-15,127351.91,installment,False
1995,332,2024-04-14,187908.8,installment,False
1996,332,2024-07-13,124544.52,installment,False
1997,332,2025-01-09,298431.6,handover,False
1998,333,2022-02-20,522170.41,booking,False
1999,333,2022-11-17,177713.74,installment,False
2000,333,2023-02-15,81276.58,installment,False
2001,333,2023-05-16,189589.28,installment,False
2002,333,2023-08-14,67454.96,installment,False
2003,333,2024-02-10,263489.94,handover,False
2004,334,2022-02-19,17164.18,booking,False
2005,334,2022-11-16,107093.49,installment,False
2006,334,2023-02-14,181696.15,installment,False
2007,334,2023-05-15,180208.5,installment,False
2008,334,2023-08-13,170888.81,installment,False
2009,334,2024-02-09,258006.09,handover,False
2010,335,2023-09-29,148142.19,booking,False
2011,335,2024-06-25,95701.87,installment,False
2012,335,2024-09-23,62137.89,installment,False
2013,335,2024-12-22,110447.03,installment,False
2014,335,2025-03-22,76028.68,installment,False
2015,335,2025-09-18,238990.22,handover,False
2016,336,2022-08-08,208884.15,booking,False
2017,336,2023-05-05,101914.96,installment,False
2018,336,2023-08-03,196341.53,installment,False
2019,336,2023-11-01,146145.81,installment,False
2020,336,2024-01-30,173372.08,installment,False
2021,336,2024-07-28,126504.93,handover,False
2022,337,2022-06-19,45519.84,booking,False
2023,337,2023-03-16,179302.17,installment,False
2024,337,2023-06-14,188413.58,installment,False
2025,337,2023-09-12,123059.29,installment,False
2026,337,2023-12-11,140937.94,installment,False
2027,337,2024-06-08,252961.96,handover,False
2028,338,2022-08-28,70384.47,booking,False
2029,338,2023-05-25,76225.79,installment,False
2030,338,2023-08-23,125384.91,installment,False
2031,338,2023-11-21,109799.45,installment,False
2032,338,2024-02-19,71956.1,installment,False
2033,338,2024-08-17,173506.88,handover,False
2034,339,2021-12-26,521662.0,booking,False
2035,339,2022-09-22,60225.85,installment,False
2036,339,2022-12-21,53871.79,installment,False
2037,339,2023-03-21,70274.94,installment,False
2038,339,2023-06-19,194467.27,installment,False
2039,339,2023-12-16,209905.91,handover,False
2040,340,2021-11-17,250243.69,booking,False
2041,340,2022-08-14,194873.32,installment,False
2042,340,2022-11-12,114874.68,installment,False
2043,340,2023-02-10,96772.42,installment,False
2044,340,2023-05-11,125921.28,installment,False
2045,340,2023-11-07,187902.34,handover,False
2046,341,2023-01-07,26835.5,booking,False
2047,341,2023-10-04,65849.7,installment,False
2048,341,2024-01-02,146123.95,installment,False
2049,341,2024-04-01,82405.73,installment,False
2050,341,2024-06-30,142938.19,installment,False
2051,341,2024-12-27,230040.22,handover,False
2052,342,2022-08-17,611101.12,booking,False
2053,342,2023-05-14,72803.73,installment,False
2054,342,2023-08-12,59202.44,installment,False
2055,342,2023-11-10,167114.24,installment,False
2056,342,2024-02-08,118970.06,installment,False
2057,342,2024-08-06,111632.76,handover,False
2058,343,2023-02-07,728696.63,booking,False
2059,343,2023-11-04,199229.95,installment,False
2060,343,2024-02-02,58667.08,installment,False
2061,343,2024-05-02,154255.28,installment,False
2062,343,2024-07-31,197551.84,installment,False
2063,343,2025-01-27,147836.02,handover,False
2064,344,2021-08-06,380847.88,booking,False
2065,344,2022-05-03,71337.41,installment,False
2066,344,2022-08-01,68207.74,installment,False
2067,344,2022-10-30,95491.27,installment,False
2068,344,2023-01-28,65156.87,installment,False
2069,344,2023-07-27,238432.27,handover,False
2070,345,2023-09-21,312998.11,booking,False
2071,345,2024-06-17,59343.77,installment,False
2072,345,2024-09-15,126413.32,installment,False
2073,345,2024-12-14,199504.53,installment,False
2074,345,2025-03-14,172095.54,installment,False
2075,345,2025-09-10,223043.89,handover,False
2076,346,2023-10-25,22013482.18,booking,False
2077,346,2024-07-21,95938.04,installment,False
2078,346,2024-10-19,143584.38,installment,False
2079,346,2025-01-17,129056.22,installment,False
2080,346,2025-04-17,113912.51,installment,False
2081,346,2025-10-14,126142.08,handover,False
2082,347,2021-08-30,109442.55,booking,False
2083,347,2022-05-27,182990.63,installment,False
2084,347,2022-08-25,117467.7,installment,False
2085,347,2022-11-23,79193.38,installment,False
2086,347,2023-02-21,105163.9,installment,False
2087,347,2023-08-20,182825.95,handover,False
2088,348,2022-08-02,9069251.36,booking,False
2089,348,2023-04-29,174130.68,installment,False
2090,348,2023-07-28,160042.16,installment,False
2091,348,2023-10-26,165395.73,installment,False
2092,348,2024-01-24,51654.69,installment,False
2093,348,2024-07-22,183230.8,handover,False
2094,349,2023-02-11,238842.39,booking,False
2095,349,2023-11-08,122201.62,installment,False
2096,349,2024-02-06,52878.84,installment,False
2097,349,2024-05-06,88971.98,installment,False
2098,349,2024-08-04,164043.47,installment,False
2099,349,2025-01-31,127421.94,handover,False
2100,350,2022-06-09,134236.63,booking,False
2101,350,2023-03-06,130296.52,installment,False
2102,350,2023-06-04,82280.28,installment,False
2103,350,2023-09-02,51818.12,installment,False
2104,350,2023-12-01,86180.22,installment,False
2105,350,2024-05-29,295174.75,handover,False
2106,351,2023-08-02,184052.94,booking,False
2107,351,2024-04-28,170230.57,installment,False
2108,351,2024-07-27,193936.5,installment,False
2109,351,2024-10-25,123178.11,installment,False
2110,351,2025-01-23,66460.43,installment,False
2111,351,2025-07-22,209591.9,handover,False
2112,352,2023-09-14,270419.99,booking,False
2113,352,2024-06-10,118156.6,installment,False
2114,352,2024-09-08,176653.56,installment,False
2115,352,2024-12-07,64712.39,installment,False
2116,352,2025-03-07,123236.17,installment,False
2117,352,2025-09-03,130009.73,handover,False
2118,353,2022-10-01,607555.02,booking,False
2119,353,2023-06-28,98701.39,installment,False
2120,353,2023-09-26,160603.56,installment,False
2121,353,2023-12-25,121402.72,installment,False
2122,353,2024-03-24,106383.24,installment,False
2123,353,2024-09-20,178895.26,handover,False
2124,354,2022-07-29,452784.39,booking,False
2125,354,2023-04-25,118917.02,installment,False
2126,354,2023-07-24,167752.48,installment,False
2127,354,2023-10-22,183812.7,installment,False
2128,354,2024-01-20,193300.2,installment,False
2129,354,2024-07-18,257380.68,handover,False
2130,355,2023-01-13,365466.08,booking,False
2131,355,2023-10-10,97311.03,installment,False
2132,355,2024-01-08,153220.21,installment,False
